symbol,sector_code,sector_name,source,updated_at
688037,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688038,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688039,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688041,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688045,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688046,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688047,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688048,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688049,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688050,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688051,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688052,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688053,m74,M74专业技术服务业,证监会行业分类,2026-07-28
688055,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688056,c40,C40仪器仪表制造业,证监会行业分类,2026-07-28
688057,n77,N77生态保护和环境治理业,证监会行业分类,2026-07-28
688058,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688059,c33,C33金属制品业,证监会行业分类,2026-07-28
688060,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688061,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688062,c27,C27医药制造业,证监会行业分类,2026-07-28
688063,c38,C38电气机械和器材制造业,证监会行业分类,2026-07-28
688065,c28,C28化学纤维制造业,证监会行业分类,2026-07-28
688066,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688067,c27,C27医药制造业,证监会行业分类,2026-07-28
688068,c27,C27医药制造业,证监会行业分类,2026-07-28
688069,n77,N77生态保护和环境治理业,证监会行业分类,2026-07-28
688070,c37,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,2026-07-28
688071,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688072,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688073,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688075,c27,C27医药制造业,证监会行业分类,2026-07-28
688076,c27,C27医药制造业,证监会行业分类,2026-07-28
688077,c30,C30非金属矿物制品业,证监会行业分类,2026-07-28
688078,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688079,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688080,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688081,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688082,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688083,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688084,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688085,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688087,c42,C42废弃资源综合利用业,证监会行业分类,2026-07-28
688088,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688089,c14,C14食品制造业,证监会行业分类,2026-07-28
688090,c34,C34通用设备制造业,证监会行业分类,2026-07-28
688091,c27,C27医药制造业,证监会行业分类,2026-07-28
688092,c34,C34通用设备制造业,证监会行业分类,2026-07-28
688093,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688095,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688096,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688097,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688098,c27,C27医药制造业,证监会行业分类,2026-07-28
688099,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688100,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688101,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688102,c32,C32有色金属冶炼和压延加工业,证监会行业分类,2026-07-28
688103,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688105,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688106,c26,C26化学原料和化学制品制造业,证监会行业分类,2026-07-28
688107,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688108,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688109,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688110,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688111,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688112,c40,C40仪器仪表制造业,证监会行业分类,2026-07-28
688113,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688114,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688115,c40,C40仪器仪表制造业,证监会行业分类,2026-07-28
688116,c26,C26化学原料和化学制品制造业,证监会行业分类,2026-07-28
688117,c27,C27医药制造业,证监会行业分类,2026-07-28
688118,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688119,c30,C30非金属矿物制品业,证监会行业分类,2026-07-28
688120,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688121,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688122,c32,C32有色金属冶炼和压延加工业,证监会行业分类,2026-07-28
688123,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688125,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688126,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688127,c40,C40仪器仪表制造业,证监会行业分类,2026-07-28
688128,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688129,c26,C26化学原料和化学制品制造业,证监会行业分类,2026-07-28
688130,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688131,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688132,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688133,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688135,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688136,c27,C27医药制造业,证监会行业分类,2026-07-28
688137,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688138,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688139,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688141,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688143,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688146,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688147,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688148,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688150,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688151,c27,C27医药制造业,证监会行业分类,2026-07-28
688152,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688153,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688155,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688156,n77,N77生态保护和环境治理业,证监会行业分类,2026-07-28
688157,c26,C26化学原料和化学制品制造业,证监会行业分类,2026-07-28
688158,i64,I64互联网和相关服务,证监会行业分类,2026-07-28
688159,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688160,c40,C40仪器仪表制造业,证监会行业分类,2026-07-28
688161,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688162,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688163,c27,C27医药制造业,证监会行业分类,2026-07-28
688165,c34,C34通用设备制造业,证监会行业分类,2026-07-28
688166,c27,C27医药制造业,证监会行业分类,2026-07-28
688167,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688168,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688169,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688170,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688171,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688172,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688173,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688175,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688176,c27,C27医药制造业,证监会行业分类,2026-07-28
688177,c27,C27医药制造业,证监会行业分类,2026-07-28
688178,n77,N77生态保护和环境治理业,证监会行业分类,2026-07-28
688179,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688180,c27,C27医药制造业,证监会行业分类,2026-07-28
688181,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688182,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688183,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688184,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688185,c27,C27医药制造业,证监会行业分类,2026-07-28
688186,c34,C34通用设备制造业,证监会行业分类,2026-07-28
688187,c37,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,2026-07-28
688188,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688189,c27,C27医药制造业,证监会行业分类,2026-07-28
688190,c31,C31黑色金属冶炼和压延加工业,证监会行业分类,2026-07-28
688191,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688192,c27,C27医药制造业,证监会行业分类,2026-07-28
688193,c27,C27医药制造业,证监会行业分类,2026-07-28
688195,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688196,c42,C42废弃资源综合利用业,证监会行业分类,2026-07-28
688197,c27,C27医药制造业,证监会行业分类,2026-07-28
688198,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688199,c26,C26化学原料和化学制品制造业,证监会行业分类,2026-07-28
688200,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688201,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688202,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688203,c28,C28化学纤维制造业,证监会行业分类,2026-07-28
688205,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688206,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688207,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688208,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688209,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688210,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688211,c34,C34通用设备制造业,证监会行业分类,2026-07-28
688212,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688213,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688215,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688216,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688217,c27,C27医药制造业,证监会行业分类,2026-07-28
688218,c34,C34通用设备制造业,证监会行业分类,2026-07-28
688219,c29,C29橡胶和塑料制品业,证监会行业分类,2026-07-28
688220,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688221,c27,C27医药制造业,证监会行业分类,2026-07-28
688222,m73,M73研究和试验发展,证监会行业分类,2026-07-28
688223,c38,C38电气机械和器材制造业,证监会行业分类,2026-07-28
688225,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688226,c38,C38电气机械和器材制造业,证监会行业分类,2026-07-28
688227,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688228,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688229,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688230,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688231,c32,C32有色金属冶炼和压延加工业,证监会行业分类,2026-07-28
688232,i65,I65软件和信息技术服务业,证监会行业分类,2026-07-28
688233,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688234,c39,C39计算机、通信和其他电子设备制造业,证监会行业分类,2026-07-28
688235,c27,C27医药制造业,证监会行业分类,2026-07-28
688236,c35,C35专用设备制造业,证监会行业分类,2026-07-28
688237,c37,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类,2026-07-28
688238,m73,M73研究和试验发展,证监会行业分类,2026-07-28
